,time,people_count
164,2023-10-11 22:30:00,7
165,2023-10-11 22:40:00,10
166,2023-10-11 22:50:00,9
167,2023-10-11 23:00:00,18
168,2023-10-11 23:10:00,12
169,2023-10-11 23:20:00,11
170,2023-10-11 23:30:00,9
171,2023-10-11 23:40:00,8
172,2023-10-11 23:50:00,8
173,2023-10-12 00:00:00,11
174,2023-10-12 00:10:00,13
175,2023-10-12 00:20:00,8
176,2023-10-12 00:30:00,7
177,2023-10-12 00:40:00,7
178,2023-10-12 00:50:00,3
179,2023-10-12 01:00:00,10
180,2023-10-12 01:10:00,5
181,2023-10-12 01:20:00,5
182,2023-10-12 01:30:00,1
183,2023-10-12 01:40:00,3
184,2023-10-12 02:00:00,4
185,2023-10-12 02:10:00,2
186,2023-10-12 02:20:00,3
187,2023-10-12 02:30:00,6
188,2023-10-12 02:40:00,4
189,2023-10-12 02:50:00,2
190,2023-10-12 03:00:00,3
191,2023-10-12 03:10:00,6
192,2023-10-12 03:20:00,5
193,2023-10-12 03:30:00,5
194,2023-10-12 03:40:00,4
195,2023-10-12 03:50:00,4
196,2023-10-12 04:00:00,5
197,2023-10-12 04:10:00,11
198,2023-10-12 04:20:00,11
199,2023-10-12 04:30:00,6
200,2023-10-12 04:40:00,10
201,2023-10-12 04:50:00,13
202,2023-10-12 06:00:00,2
203,2023-10-12 06:10:00,13
204,2023-10-12 06:20:00,14
205,2023-10-12 06:30:00,18
206,2023-10-12 06:40:00,6
207,2023-10-12 06:50:00,8
208,2023-10-12 07:00:00,18
209,2023-10-12 07:30:00,16
210,2023-10-12 07:40:00,22
211,2023-10-12 07:50:00,23
212,2023-10-12 08:00:00,16
213,2023-10-12 08:10:00,21
214,2023-10-12 08:20:00,33
215,2023-10-12 08:30:00,18
216,2023-10-12 08:40:00,19
217,2023-10-12 08:50:00,16
218,2023-10-12 09:00:00,19
219,2023-10-12 09:10:00,31
220,2023-10-12 09:20:00,3
221,2023-10-12 09:30:00,53
222,2023-10-12 09:40:00,31
223,2023-10-12 09:50:00,32
224,2023-10-12 10:00:00,56
225,2023-10-12 10:10:00,11
226,2023-10-12 10:20:00,26
227,2023-10-12 10:30:00,34
228,2023-10-12 10:40:00,38
229,2023-10-12 10:50:00,54
230,2023-10-12 11:00:00,33
231,2023-10-12 11:10:00,14
232,2023-10-12 11:20:00,35
233,2023-10-12 11:30:00,13
234,2023-10-12 11:40:00,39
235,2023-10-12 11:50:00,40
236,2023-10-12 12:00:00,74
237,2023-10-12 12:10:00,47
238,2023-10-12 12:20:00,77
239,2023-10-12 12:30:00,10
240,2023-10-12 12:40:00,23
241,2023-10-12 12:50:00,56
242,2023-10-12 13:00:00,46
243,2023-10-12 13:10:00,68
244,2023-10-12 13:20:00,55
245,2023-10-12 13:30:00,2
246,2023-10-12 13:40:00,26
247,2023-10-12 13:50:00,21
248,2023-10-12 14:00:00,36
249,2023-10-12 14:10:00,29
250,2023-10-12 14:20:00,28
251,2023-10-12 14:30:00,25
252,2023-10-12 14:40:00,9
253,2023-10-12 14:50:00,18
254,2023-10-12 15:00:00,22
255,2023-10-12 15:10:00,22
256,2023-10-12 15:20:00,7
257,2023-10-12 15:30:00,46
258,2023-10-12 15:40:00,28
259,2023-10-12 15:50:00,20
260,2023-10-12 16:00:00,20
261,2023-10-12 16:10:00,47
262,2023-10-12 16:20:00,22
263,2023-10-12 16:30:00,22
264,2023-10-12 16:40:00,24
265,2023-10-12 16:50:00,29
266,2023-10-12 17:00:00,32
267,2023-10-12 17:10:00,7
268,2023-10-12 17:30:00,27
269,2023-10-12 18:00:00,12
270,2023-10-12 18:10:00,20
271,2023-10-12 18:20:00,49
272,2023-10-12 18:30:00,34
273,2023-10-12 18:40:00,69
274,2023-10-12 19:00:00,42
275,2023-10-12 19:10:00,25
276,2023-10-12 19:20:00,52
277,2023-10-12 19:40:00,15
278,2023-10-12 20:00:00,19
279,2023-10-12 20:10:00,56
280,2023-10-12 20:20:00,46
281,2023-10-12 20:30:00,56
282,2023-10-12 20:40:00,4
283,2023-10-12 20:50:00,41
284,2023-10-12 21:10:00,15
285,2023-10-12 21:30:00,15
286,2023-10-12 21:40:00,55
287,2023-10-12 21:50:00,51
288,2023-10-12 22:00:00,40
289,2023-10-12 22:10:00,8
290,2023-10-12 22:30:00,30
291,2023-10-12 22:40:00,12
292,2023-10-12 23:00:00,34
293,2023-10-12 23:20:00,17
294,2023-10-12 23:30:00,10
295,2023-10-12 23:50:00,9
296,2023-10-13 00:00:00,13
297,2023-10-13 00:30:00,4
298,2023-10-13 01:20:00,1
299,2023-10-13 03:30:00,2
300,2023-10-13 03:40:00,1
301,2023-10-13 03:50:00,1
302,2023-10-13 04:00:00,1
303,2023-10-13 04:40:00,1
304,2023-10-13 06:10:00,1
305,2023-10-13 06:20:00,1
306,2023-10-13 06:30:00,20
307,2023-10-13 06:40:00,10
308,2023-10-13 06:50:00,20
309,2023-10-13 07:00:00,7
310,2023-10-13 07:10:00,2
311,2023-10-13 07:20:00,6
312,2023-10-13 07:30:00,2
313,2023-10-13 08:00:00,12
314,2023-10-13 08:10:00,9
315,2023-10-13 08:20:00,13
316,2023-10-13 08:30:00,12
317,2023-10-13 08:40:00,11
318,2023-10-13 08:50:00,12
319,2023-10-13 09:00:00,18
320,2023-10-13 09:10:00,3
321,2023-10-13 09:20:00,47
322,2023-10-13 09:30:00,82
323,2023-10-13 09:40:00,45
324,2023-10-13 09:50:00,18
325,2023-10-13 10:00:00,46
326,2023-10-13 10:10:00,12
327,2023-10-13 10:20:00,47
328,2023-10-13 10:30:00,45
329,2023-10-13 10:40:00,15
330,2023-10-13 10:50:00,32
331,2023-10-13 11:00:00,22
332,2023-10-13 11:10:00,60
333,2023-10-13 11:20:00,45
334,2023-10-13 11:30:00,7
335,2023-10-13 11:40:00,50
336,2023-10-13 11:50:00,38
337,2023-10-13 12:00:00,9
338,2023-10-13 12:10:00,10
339,2023-10-13 12:20:00,35
340,2023-10-13 12:30:00,61
341,2023-10-13 12:40:00,103
342,2023-10-13 12:50:00,76
343,2023-10-13 13:00:00,86
344,2023-10-13 13:10:00,77
345,2023-10-13 13:20:00,95
346,2023-10-13 13:30:00,72
347,2023-10-13 13:40:00,83
348,2023-10-13 13:50:00,75
349,2023-10-13 14:00:00,70
350,2023-10-13 14:10:00,91
351,2023-10-13 14:20:00,65
352,2023-10-13 14:30:00,77
353,2023-10-13 14:40:00,75
354,2023-10-13 14:50:00,84
355,2023-10-13 15:00:00,89
356,2023-10-13 15:10:00,70
357,2023-10-13 15:20:00,77
358,2023-10-13 15:30:00,87
359,2023-10-13 15:40:00,48
360,2023-10-13 15:50:00,58
361,2023-10-13 16:00:00,83
362,2023-10-13 16:10:00,46
363,2023-10-13 16:20:00,12
364,2023-10-13 16:30:00,46
365,2023-10-13 16:40:00,83
366,2023-10-13 16:50:00,98
367,2023-10-13 17:00:00,103
368,2023-10-13 17:10:00,114
369,2023-10-13 17:20:00,109
370,2023-10-13 17:30:00,123
371,2023-10-13 17:40:00,138
372,2023-10-13 17:50:00,104
373,2023-10-13 18:00:00,91
374,2023-10-13 18:10:00,113
375,2023-10-13 18:20:00,141
376,2023-10-13 18:30:00,172
377,2023-10-13 18:40:00,68
378,2023-10-13 18:50:00,199
379,2023-10-13 19:00:00,168
380,2023-10-13 19:10:00,211
381,2023-10-13 19:20:00,237
382,2023-10-13 19:30:00,112
383,2023-10-13 19:40:00,35
384,2023-10-13 19:50:00,262
385,2023-10-13 20:00:00,229
386,2023-10-13 20:10:00,148
387,2023-10-13 20:20:00,141
388,2023-10-13 20:30:00,401
389,2023-10-13 20:40:00,173
390,2023-10-13 20:50:00,206
391,2023-10-13 21:00:00,97
392,2023-10-13 21:10:00,492
393,2023-10-13 21:20:00,452
394,2023-10-13 21:30:00,421
395,2023-10-13 21:40:00,368
396,2023-10-13 21:50:00,436
397,2023-10-13 22:00:00,509
398,2023-10-13 22:10:00,529
399,2023-10-13 22:20:00,400
400,2023-10-13 22:30:00,323
401,2023-10-13 22:40:00,348
402,2023-10-13 22:50:00,313
403,2023-10-13 23:00:00,269
404,2023-10-13 23:10:00,181
405,2023-10-13 23:20:00,138
406,2023-10-13 23:30:00,163
407,2023-10-13 23:40:00,84
408,2023-10-13 23:50:00,73
409,2023-10-14 00:00:00,68
410,2023-10-14 00:10:00,83
411,2023-10-14 00:30:00,11
412,2023-10-14 00:40:00,98
413,2023-10-14 00:50:00,108
414,2023-10-14 01:00:00,12
415,2023-10-14 01:10:00,20
416,2023-10-14 01:20:00,34
417,2023-10-14 01:30:00,33
418,2023-10-14 01:50:00,9
419,2023-10-14 02:10:00,3
420,2023-10-14 02:30:00,3
421,2023-10-14 02:40:00,1
422,2023-10-14 03:00:00,2
423,2023-10-14 03:10:00,3
424,2023-10-14 03:30:00,10
425,2023-10-14 04:00:00,1
426,2023-10-14 04:20:00,1
427,2023-10-14 06:00:00,1
428,2023-10-14 06:10:00,10
429,2023-10-14 06:20:00,7
430,2023-10-14 06:30:00,11
431,2023-10-14 06:40:00,6
432,2023-10-14 06:50:00,5
433,2023-10-14 07:00:00,6
434,2023-10-14 07:10:00,11
435,2023-10-14 07:20:00,14
436,2023-10-14 07:30:00,11
437,2023-10-14 07:40:00,13
438,2023-10-14 07:50:00,18
439,2023-10-14 08:00:00,5
440,2023-10-14 08:10:00,12
441,2023-10-14 08:20:00,15
442,2023-10-14 08:30:00,12
443,2023-10-14 08:40:00,29
444,2023-10-14 08:50:00,19
445,2023-10-14 09:00:00,12
446,2023-10-14 09:10:00,44
447,2023-10-14 09:20:00,38
448,2023-10-14 09:30:00,37
449,2023-10-14 09:40:00,32
450,2023-10-14 09:50:00,70
451,2023-10-14 10:00:00,92
452,2023-10-14 10:10:00,79
453,2023-10-14 10:20:00,130
454,2023-10-14 10:30:00,118
455,2023-10-14 10:40:00,88
456,2023-10-14 10:50:00,116
457,2023-10-14 11:00:00,102
458,2023-10-14 11:10:00,107
459,2023-10-14 11:20:00,64
460,2023-10-14 11:30:00,28
461,2023-10-14 11:40:00,81
462,2023-10-14 11:50:00,24
463,2023-10-14 12:00:00,67
464,2023-10-14 12:10:00,50
465,2023-10-14 12:20:00,54
466,2023-10-14 12:30:00,24
467,2023-10-14 12:40:00,28
468,2023-10-14 12:50:00,64
469,2023-10-14 13:00:00,69
470,2023-10-14 13:10:00,62
471,2023-10-14 13:20:00,61
472,2023-10-14 13:30:00,92
473,2023-10-14 13:40:00,27
474,2023-10-14 13:50:00,89
475,2023-10-14 14:00:00,39
476,2023-10-14 14:10:00,38
477,2023-10-14 14:20:00,58
478,2023-10-14 14:30:00,97
479,2023-10-14 14:40:00,99
480,2023-10-14 14:50:00,53
481,2023-10-14 15:00:00,48
482,2023-10-14 15:10:00,82
483,2023-10-14 15:20:00,78
484,2023-10-14 15:30:00,63
485,2023-10-14 15:40:00,26
486,2023-10-14 16:00:00,61
487,2023-10-14 16:10:00,17
