,time,people_count
187,2023-07-02 17:50:00,21
188,2023-07-02 18:00:00,72
189,2023-07-02 18:10:00,55
190,2023-07-02 18:20:00,20
191,2023-07-02 18:30:00,16
192,2023-07-02 18:50:00,5
193,2023-07-02 19:00:00,11
194,2023-07-02 19:20:00,17
195,2023-07-02 19:30:00,3
196,2023-07-02 19:40:00,18
197,2023-07-02 19:50:00,18
198,2023-07-02 20:00:00,16
199,2023-07-02 20:10:00,33
200,2023-07-02 20:20:00,60
201,2023-07-02 20:30:00,36
202,2023-07-02 20:40:00,34
203,2023-07-02 20:50:00,9
204,2023-07-02 21:00:00,42
205,2023-07-02 21:10:00,58
206,2023-07-02 21:20:00,48
207,2023-07-02 21:30:00,3
208,2023-07-02 21:50:00,4
209,2023-07-02 22:00:00,6
210,2023-07-02 22:10:00,3
211,2023-07-02 22:20:00,5
212,2023-07-02 22:40:00,1
213,2023-07-02 22:50:00,2
214,2023-07-02 23:00:00,3
215,2023-07-02 23:20:00,1
216,2023-07-02 23:50:00,1
217,2023-07-03 00:20:00,1
218,2023-07-03 00:50:00,1
219,2023-07-03 01:10:00,6
220,2023-07-03 01:30:00,1
221,2023-07-03 01:40:00,1
222,2023-07-03 01:50:00,1
223,2023-07-03 02:00:00,1
224,2023-07-03 02:10:00,1
225,2023-07-03 02:20:00,1
226,2023-07-03 03:10:00,3
227,2023-07-03 03:40:00,4
228,2023-07-03 04:20:00,1
229,2023-07-03 06:10:00,6
230,2023-07-03 06:20:00,2
231,2023-07-03 06:30:00,4
232,2023-07-03 06:40:00,14
233,2023-07-03 06:50:00,20
234,2023-07-03 07:00:00,8
235,2023-07-03 07:10:00,18
236,2023-07-03 07:20:00,7
237,2023-07-03 07:30:00,23
238,2023-07-03 07:40:00,4
239,2023-07-03 07:50:00,4
240,2023-07-03 08:00:00,3
241,2023-07-03 08:30:00,3
242,2023-07-03 08:40:00,4
243,2023-07-03 08:50:00,4
244,2023-07-03 09:10:00,4
245,2023-07-03 09:20:00,12
246,2023-07-03 09:30:00,36
247,2023-07-03 09:40:00,5
248,2023-07-03 10:00:00,2
249,2023-07-03 10:10:00,23
250,2023-07-03 10:20:00,28
251,2023-07-03 10:30:00,20
252,2023-07-03 10:40:00,31
253,2023-07-03 10:50:00,22
254,2023-07-03 11:00:00,36
255,2023-07-03 11:10:00,6
256,2023-07-03 11:20:00,22
257,2023-07-03 11:30:00,20
258,2023-07-03 11:40:00,13
259,2023-07-03 11:50:00,13
260,2023-07-03 12:00:00,17
261,2023-07-03 12:10:00,21
262,2023-07-03 12:20:00,29
263,2023-07-03 12:30:00,31
264,2023-07-03 12:40:00,25
265,2023-07-03 12:50:00,13
266,2023-07-03 13:00:00,16
267,2023-07-03 13:10:00,14
268,2023-07-03 13:30:00,11
269,2023-07-03 13:40:00,8
270,2023-07-03 13:50:00,17
271,2023-07-03 14:00:00,18
272,2023-07-03 14:10:00,12
273,2023-07-03 14:20:00,20
274,2023-07-03 14:40:00,29
275,2023-07-03 14:50:00,62
276,2023-07-03 15:00:00,17
277,2023-07-03 15:20:00,41
278,2023-07-03 15:30:00,7
279,2023-07-03 15:50:00,3
280,2023-07-03 16:10:00,8
281,2023-07-03 16:30:00,12
282,2023-07-03 16:40:00,15
283,2023-07-03 16:50:00,33
284,2023-07-03 17:00:00,7
285,2023-07-03 17:10:00,16
286,2023-07-03 17:20:00,31
287,2023-07-03 17:30:00,32
288,2023-07-03 17:40:00,2
289,2023-07-03 17:50:00,14
290,2023-07-03 18:00:00,17
291,2023-07-03 18:10:00,83
292,2023-07-03 18:20:00,68
293,2023-07-03 18:40:00,10
294,2023-07-03 18:50:00,40
295,2023-07-03 19:00:00,10
296,2023-07-03 19:20:00,42
297,2023-07-03 19:30:00,42
298,2023-07-03 19:50:00,48
299,2023-07-03 20:10:00,27
300,2023-07-03 20:20:00,48
301,2023-07-03 20:30:00,102
302,2023-07-03 20:40:00,34
303,2023-07-03 20:50:00,69
304,2023-07-03 21:00:00,94
305,2023-07-03 21:10:00,48
306,2023-07-03 21:30:00,44
307,2023-07-03 21:40:00,4
308,2023-07-03 22:00:00,27
309,2023-07-03 22:20:00,22
310,2023-07-03 22:40:00,16
311,2023-07-03 22:50:00,12
312,2023-07-03 23:00:00,7
313,2023-07-03 23:10:00,46
314,2023-07-03 23:20:00,22
315,2023-07-03 23:30:00,5
316,2023-07-03 23:50:00,6
317,2023-07-04 00:00:00,1
318,2023-07-04 00:10:00,14
319,2023-07-04 00:20:00,4
320,2023-07-04 00:30:00,2
321,2023-07-04 00:40:00,1
322,2023-07-04 00:50:00,1
323,2023-07-04 01:00:00,2
324,2023-07-04 01:50:00,1
325,2023-07-04 02:20:00,1
326,2023-07-04 02:30:00,1
327,2023-07-04 02:50:00,1
328,2023-07-04 03:00:00,2
329,2023-07-04 03:20:00,1
330,2023-07-04 03:40:00,4
331,2023-07-04 03:50:00,1
332,2023-07-04 05:00:00,3
333,2023-07-04 06:10:00,2
334,2023-07-04 06:30:00,12
335,2023-07-04 06:40:00,8
336,2023-07-04 06:50:00,2
337,2023-07-04 07:00:00,4
338,2023-07-04 07:10:00,4
339,2023-07-04 07:20:00,2
340,2023-07-04 07:30:00,15
341,2023-07-04 07:40:00,7
342,2023-07-04 07:50:00,10
343,2023-07-04 08:00:00,2
344,2023-07-04 08:10:00,9
345,2023-07-04 08:20:00,8
346,2023-07-04 08:30:00,18
347,2023-07-04 08:40:00,14
348,2023-07-04 08:50:00,11
349,2023-07-04 09:00:00,19
350,2023-07-04 09:10:00,25
351,2023-07-04 09:20:00,24
352,2023-07-04 09:30:00,16
353,2023-07-04 09:40:00,8
354,2023-07-04 09:50:00,7
355,2023-07-04 10:00:00,3
356,2023-07-04 10:10:00,8
357,2023-07-04 10:20:00,6
358,2023-07-04 10:30:00,6
359,2023-07-04 10:40:00,6
360,2023-07-04 10:50:00,2
361,2023-07-04 11:10:00,6
362,2023-07-04 11:20:00,5
363,2023-07-04 11:30:00,21
364,2023-07-04 11:50:00,6
